V1	V2	V3	V4	V5	name	avg
chr22	31000000	32000000	3022	10924	recombRate	0.209533
chr22	32000000	33000000	3023	12008	recombRate	2.01854
chr22	33000000	34000000	3024	14900	recombRate	1.23134
chr22	34000000	35000000	3025	22893	recombRate	1.04761
chr22	35000000	36000000	3026	19884	recombRate	1.25056
chr22	36000000	37000000	3027	11211	recombRate	1.8926
chr22	37000000	38000000	3028	14875	recombRate	3.55944
chr22	38000000	39000000	3029	10065	recombRate	1.43454
chr22	39000000	40000000	3030	12341	recombRate	1.38362
chr22	40000000	41000000	3031	11511	recombRate	0.612289
chr22	41000000	42000000	3032	10055	recombRate	0.085883
chr22	42000000	43000000	3033	10594	recombRate	0.606814
chr22	43000000	44000000	3034	12949	recombRate	0.924258
chr22	44000000	45000000	3035	13778	recombRate	4.80252
chr22	45000000	46000000	3036	13151	recombRate	3.62946
chr22	46000000	47000000	3037	10577	recombRate	3.38411
chr22	47000000	48000000	3038	14593	recombRate	2.42484
chr22	48000000	49000000	3039	24509	recombRate	2.42484
chr22	49000000	50000000	3040	21360	recombRate	1.34424
chr22	50000000	51000000	3041	12280	recombRate	0
chr3	0	1000000	493	27036	recombRate	2.2327
chr3	1000000	2000000	494	31513	recombRate	2.60699
chr3	2000000	3000000	495	31579	recombRate	3.36504
chr3	3000000	4000000	496	24183	recombRate	4.33162
chr3	4000000	5000000	497	12776	recombRate	2.74144
chr3	5000000	6000000	498	21228	recombRate	2.65133
chr3	6000000	7000000	499	27394	recombRate	1.8915
chr3	7000000	8000000	500	27731	recombRate	2.61347
chr3	8000000	9000000	501	14308	recombRate	3.12479
chr3	9000000	10000000	502	12116	recombRate	1.9858
chr3	10000000	11000000	503	14544	recombRate	1.27066
chr3	11000000	12000000	504	12705	recombRate	1.55736
chr3	12000000	13000000	505	13026	recombRate	0.547314
chr3	13000000	14000000	506	13904	recombRate	1.61526
chr3	14000000	15000000	507	13009	recombRate	1.77524
chr3	15000000	16000000	508	10127	recombRate	1.63436
chr3	16000000	17000000	509	15165	recombRate	1.627
chr3	17000000	18000000	510	13006	recombRate	0.578304
chr3	18000000	19000000	511	22703	recombRate	1.26549
chr3	19000000	20000000	512	20758	recombRate	1.26549
chr3	20000000	21000000	513	23419	recombRate	1.26549
chr3	21000000	22000000	514	36189	recombRate	1.44749
chr3	22000000	23000000	515	30294	recombRate	0.572291
chr3	23000000	24000000	516	13199	recombRate	1.57769
chr3	24000000	25000000	517	16061	recombRate	1.45741
chr3	25000000	26000000	518	14723	recombRate	1.53226
chr3	26000000	27000000	519	35005	recombRate	0.872254
chr3	27000000	28000000	520	15535	recombRate	1.19766
chr3	28000000	29000000	521	19358	recombRate	1.73503
chr3	29000000	30000000	522	19313	recombRate	1.7945
chr3	30000000	31000000	523	14550	recombRate	1.73841
chr3	31000000	32000000	524	13113	recombRate	1.42312
chr3	32000000	33000000	525	11435	recombRate	1.41962
chr3	33000000	34000000	526	11368	recombRate	0.918528
chr3	34000000	35000000	527	32512	recombRate	0.701481
chr3	35000000	36000000	528	25716	recombRate	0.757245
chr3	36000000	37000000	529	28462	recombRate	1.52562
chr3	37000000	38000000	530	10059	recombRate	0.411596
chr3	38000000	39000000	531	16631	recombRate	1.32118
chr3	39000000	40000000	532	16307	recombRate	0.328478
chr3	40000000	41000000	533	11887	recombRate	0.40304
chr3	41000000	42000000	534	11274	recombRate	1.049
chr3	42000000	43000000	535	11765	recombRate	1.24314
chr3	43000000	44000000	536	11254	recombRate	1.02811
chr3	44000000	45000000	537	11936	recombRate	0.571356
chr3	45000000	46000000	538	11049	recombRate	0.526147
chr3	46000000	47000000	539	13416	recombRate	0.526147
chr3	47000000	48000000	540	9368	recombRate	0.524588
chr3	48000000	49000000	541	9466	recombRate	0.072413
chr3	49000000	50000000	542	10232	recombRate	0.267587
chr3	50000000	51000000	543	13791	recombRate	0
chr3	51000000	52000000	544	15910	recombRate	0.133262
chr3	52000000	53000000	545	9966	recombRate	0.726914
chr3	53000000	54000000	546	11525	recombRate	0.846813
chr3	54000000	55000000	547	28263	recombRate	2.64005
chr3	55000000	56000000	548	26241	recombRate	2.02297
chr3	56000000	57000000	549	19616	recombRate	0.568607
chr3	57000000	58000000	550	10990	recombRate	1.08139
chr3	58000000	59000000	551	11461	recombRate	0.196789
chr3	59000000	60000000	552	15055	recombRate	1.87444
chr3	60000000	61000000	553	20237	recombRate	2.68449
chr3	61000000	62000000	554	12799	recombRate	0.928742
chr3	62000000	63000000	555	13650	recombRate	1.5133
chr3	63000000	64000000	556	14619	recombRate	1.78608
chr3	64000000	65000000	557	13738	recombRate	1.83741
chr3	65000000	66000000	558	18505	recombRate	1.25554
chr3	66000000	67000000	559	15233	recombRate	1.57327
chr3	67000000	68000000	560	18291	recombRate	0.584392
chr3	68000000	69000000	561	33643	recombRate	0.536154
chr3	69000000	70000000	562	11552	recombRate	0.704978
chr3	70000000	71000000	563	18208	recombRate	1.35188
chr3	71000000	72000000	564	14076	recombRate	1.92902
chr3	72000000	73000000	565	12336	recombRate	2.8075
chr3	73000000	74000000	566	17814	recombRate	2.11567
chr3	74000000	75000000	567	26488	recombRate	0.679206
chr3	75000000	76000000	568	23502	recombRate	0.561418
chr3	76000000	77000000	569	27907	recombRate	0.917665
chr3	77000000	78000000	570	25321	recombRate	1.42459
chr3	78000000	79000000	571	26946	recombRate	1.04163
chr3	79000000	80000000	572	26600	recombRate	0.215822
chr3	80000000	81000000	573	33782	recombRate	0.078588
chr3	81000000	82000000	574	23371	recombRate	0.556974
chr3	82000000	83000000	575	28514	recombRate	0.207599
chr3	83000000	84000000	576	30459	recombRate	0.184589
chr3	84000000	85000000	577	33104	recombRate	0.137564
chr3	85000000	86000000	578	31945	recombRate	0.234942
chr3	86000000	87000000	579	37594	recombRate	0.327922
chr3	87000000	88000000	580	25131	recombRate	0.316307
chr3	88000000	89000000	581	26930	recombRate	0.513035
chr3	89000000	90000000	582	27731	recombRate	0.104471
chr3	94000000	95000000	587	31964	recombRate	0.034355
chr3	95000000	96000000	588	35391	recombRate	0.043439
chr3	96000000	97000000	589	38160	recombRate	0.520856
chr3	97000000	98000000	590	26914	recombRate	0.585216
chr3	98000000	99000000	591	21175	recombRate	0.269089
chr3	99000000	100000000	592	18221	recombRate	0
chr3	100000000	101000000	593	14115	recombRate	0.673271
chr3	101000000	102000000	594	12831	recombRate	0.878711
chr3	102000000	103000000	595	29501	recombRate	0.505023
chr3	103000000	104000000	596	36265	recombRate	0.558723
chr3	104000000	105000000	597	23243	recombRate	0.527446
chr3	105000000	106000000	598	15168	recombRate	0.966826
chr3	106000000	107000000	599	23725	recombRate	1.36569
chr3	107000000	108000000	600	13267	recombRate	1.06532
chr3	108000000	109000000	601	23705	recombRate	0.641883
chr3	109000000	110000000	602	25950	recombRate	0.52687
chr3	110000000	111000000	603	19589	recombRate	0.460233
chr3	111000000	112000000	604	18367	recombRate	0.525468
chr3	112000000	113000000	605	14569	recombRate	0.394532
chr3	113000000	114000000	606	12239	recombRate	1.06277
chr3	114000000	115000000	607	12310	recombRate	0.631725
chr3	115000000	116000000	608	18741	recombRate	1.08921
chr3	116000000	117000000	609	25846	recombRate	1.96254
chr3	117000000	118000000	610	31386	recombRate	0.413757
chr3	118000000	119000000	611	26302	recombRate	0.67096
chr3	119000000	120000000	612	11537	recombRate	0.23904
chr3	120000000	121000000	613	20004	recombRate	0.105736
chr3	121000000	122000000	614	19554	recombRate	1.2319
chr3	122000000	123000000	615	11871	recombRate	1.90357
chr3	123000000	124000000	616	12893	recombRate	0.693368
chr3	124000000	125000000	617	12495	recombRate	1.49291
chr3	125000000	126000000	618	12142	recombRate	0.81194
chr3	126000000	127000000	619	13645	recombRate	0.884192
chr3	127000000	128000000	620	12997	recombRate	1.62536
chr3	128000000	129000000	621	10865	recombRate	0.86524
chr3	129000000	130000000	622	11019	recombRate	0.821253
chr3	130000000	131000000	623	15247	recombRate	0.840053
chr3	131000000	132000000	624	21154	recombRate	0.86251
chr3	132000000	133000000	625	15174	recombRate	1.12817
chr3	133000000	134000000	626	13797	recombRate	2.43996
chr3	134000000	135000000	627	15566	recombRate	1.08615
chr3	135000000	136000000	628	18466	recombRate	0.266085
chr3	136000000	137000000	629	13485	recombRate	0.280851
chr3	137000000	138000000	630	21312	recombRate	0.461437
chr3	138000000	139000000	631	14299	recombRate	0.556059
chr3	139000000	140000000	632	21080	recombRate	0.76155
chr3	140000000	141000000	633	19200	recombRate	1.6417
chr3	141000000	142000000	634	11097	recombRate	0.856579
chr3	142000000	143000000	635	12621	recombRate	1.4295
chr3	143000000	144000000	636	18010	recombRate	1.58087
chr3	144000000	145000000	637	31924	recombRate	0.614858
chr3	145000000	146000000	638	26902	recombRate	0.770597
chr3	146000000	147000000	639	25263	recombRate	0.351252
chr3	147000000	148000000	640	29217	recombRate	1.52038
chr3	148000000	149000000	641	18957	recombRate	2.13355
chr3	149000000	150000000	642	11711	recombRate	1.39576
chr3	150000000	151000000	643	13605	recombRate	1.66978
chr3	151000000	152000000	644	15843	recombRate	0.981717
chr3	152000000	153000000	645	15091	recombRate	1.02635
chr3	153000000	154000000	646	17370	recombRate	0.718801
chr3	154000000	155000000	647	23114	recombRate	0.689792
chr3	155000000	156000000	648	15909	recombRate	0.570208
chr3	156000000	157000000	649	13352	recombRate	0.572655
chr3	157000000	158000000	650	18760	recombRate	0.28826
chr3	158000000	159000000	651	19460	recombRate	0.35385
chr3	159000000	160000000	652	20993	recombRate	0.940274
chr3	160000000	161000000	653	12812	recombRate	0.344791
chr3	161000000	162000000	654	32760	recombRate	0.261001
chr3	162000000	163000000	655	37493	recombRate	0.306553
chr3	163000000	164000000	656	38852	recombRate	0.266744
chr3	164000000	165000000	657	30350	recombRate	0.334492
chr3	165000000	166000000	658	30728	recombRate	0.397918
chr3	166000000	167000000	659	37234	recombRate	0.403461
chr3	167000000	168000000	660	19793	recombRate	1.14375
chr3	168000000	169000000	661	25934	recombRate	0.891201
chr3	169000000	170000000	662	19333	recombRate	0.770216
chr3	170000000	171000000	663	13351	recombRate	1.47749
chr3	171000000	172000000	664	12474	recombRate	2.4037
chr3	172000000	173000000	665	18587	recombRate	2.40445
chr3	173000000	174000000	666	19465	recombRate	1.35559
chr3	174000000	175000000	667	17418	recombRate	1.59497
chr3	175000000	176000000	668	22328	recombRate	0.921835
chr3	176000000	177000000	669	19803	recombRate	1.45724
chr3	177000000	178000000	670	13366	recombRate	0.962154
chr3	178000000	179000000	671	19513	recombRate	0.718485
chr3	179000000	180000000	672	19783	recombRate	0.372207
chr3	180000000	181000000	673	25823	recombRate	0.74469
chr3	181000000	182000000	674	18859	recombRate	0.74469
chr3	182000000	183000000	675	12474	recombRate	1.98356
chr3	183000000	184000000	676	12543	recombRate	1.55544
chr3	184000000	185000000	677	12777	recombRate	1.40732
chr3	185000000	186000000	678	12345	recombRate	2.03171
chr3	186000000	187000000	679	14563	recombRate	3.97817
chr3	187000000	188000000	680	17285	recombRate	2.48971
chr3	188000000	189000000	681	13808	recombRate	3.12232
chr3	189000000	190000000	682	23033	recombRate	1.26856
chr3	190000000	191000000	683	19995	recombRate	2.65009
chr3	191000000	192000000	684	30385	recombRate	1.89603
chr3	192000000	193000000	685	23472	recombRate	1.99464
chr3	193000000	194000000	686	14991	recombRate	3.69969
chr3	194000000	195000000	687	12420	recombRate	2.45749
chr3	195000000	196000000	688	16142	recombRate	1.40619
chr3	196000000	197000000	689	11171	recombRate	1.73814
chr3	197000000	198000000	690	11235	recombRate	1.66828
chr4	0	1000000	691	13867	recombRate	1.25977
chr4	1000000	2000000	692	11188	recombRate	1.34954
chr4	2000000	3000000	693	10191	recombRate	1.36598
chr4	3000000	4000000	694	13343	recombRate	2.71273
chr4	4000000	5000000	695	13066	recombRate	1.23403
chr4	5000000	6000000	696	17271	recombRate	3.20534
chr4	6000000	7000000	697	14288	recombRate	3.87062
chr4	7000000	8000000	698	14071	recombRate	5.20612
chr4	8000000	9000000	699	16757	recombRate	1.57643
chr4	9000000	10000000	700	15752	recombRate	0.61985
chr4	10000000	11000000	701	15940	recombRate	0.779585
chr4	11000000	12000000	702	22153	recombRate	2.37642
chr4	12000000	13000000	703	26946	recombRate	0.50784
chr4	13000000	14000000	704	14286	recombRate	1.03612
chr4	14000000	15000000	705	15599	recombRate	1.61836
chr4	15000000	16000000	706	12358	recombRate	1.57257
chr4	16000000	17000000	707	19531	recombRate	2.01623
chr4	17000000	18000000	708	19189	recombRate	2.16466
chr4	18000000	19000000	709	25668	recombRate	0.497788
chr4	19000000	20000000	710	32530	recombRate	0.132406
chr4	20000000	21000000	711	26332	recombRate	1.27589
chr4	21000000	22000000	712	32598	recombRate	1.01203
chr4	22000000	23000000	713	20587	recombRate	0.699672
chr4	23000000	24000000	714	18129	recombRate	1.28188
chr4	24000000	25000000	715	14289	recombRate	2.19836
chr4	25000000	26000000	716	12296	recombRate	3.09605
chr4	26000000	27000000	717	12116	recombRate	1.66115
chr4	27000000	28000000	718	26216	recombRate	1.26669
chr4	28000000	29000000	719	33136	recombRate	1.20562
chr4	29000000	30000000	720	32739	recombRate	1.2941
chr4	30000000	31000000	721	24316	recombRate	0.809701
chr4	31000000	32000000	722	22980	recombRate	1.36152
chr4	32000000	33000000	723	29647	recombRate	0.654929
chr4	33000000	34000000	724	34208	recombRate	0.517876
chr4	34000000	35000000	725	32271	recombRate	0.52801
chr4	35000000	36000000	726	31970	recombRate	0.244114
chr4	36000000	37000000	727	21970	recombRate	1.43602
chr4	37000000	38000000	728	16472	recombRate	1.11717
chr4	38000000	39000000	729	12101	recombRate	1.52447
chr4	39000000	40000000	730	10639	recombRate	1.4582
chr4	40000000	41000000	731	15075	recombRate	1.90015
chr4	41000000	42000000	732	15581	recombRate	1.51501
chr4	42000000	43000000	733	21912	recombRate	0.816597
chr4	43000000	44000000	734	36309	recombRate	0.479581
chr4	44000000	45000000	735	34156	recombRate	0.65705
chr4	45000000	46000000	736	38445	recombRate	0.308017
chr4	46000000	47000000	737	34372	recombRate	0.448843
chr4	47000000	48000000	738	19011	recombRate	0.315212
chr4	48000000	49000000	739	11887	recombRate	0.21297
chr4	53000000	54000000	744	15417	recombRate	0.318975
chr4	54000000	55000000	745	12708	recombRate	1.09232
chr4	55000000	56000000	746	15827	recombRate	1.44083
chr4	56000000	57000000	747	13306	recombRate	1.59292
chr4	57000000	58000000	748	12794	recombRate	1.81981
chr4	58000000	59000000	749	31782	recombRate	0.921794
chr4	59000000	60000000	750	32471	recombRate	0.593356
chr4	60000000	61000000	751	29808	recombRate	0.505579
chr4	61000000	62000000	752	32973	recombRate	0.516755
chr4	62000000	63000000	753	24183	recombRate	0.666213
chr4	63000000	64000000	754	29400	recombRate	0.620929
chr4	64000000	65000000	755	32575	recombRate	0.620929
chr4	65000000	66000000	756	32875	recombRate	0.54039
chr4	66000000	67000000	757	27952	recombRate	0.788133
chr4	67000000	68000000	758	32307	recombRate	0.369665
chr4	68000000	69000000	759	18575	recombRate	0.429224
chr4	69000000	70000000	760	18917	recombRate	0.802183
chr4	70000000	71000000	761	21389	recombRate	0.316777
chr4	71000000	72000000	762	14604	recombRate	0.711489
chr4	72000000	73000000	763	15797	recombRate	1.16423
chr4	73000000	74000000	764	18813	recombRate	0.457354
chr4	74000000	75000000	765	15273	recombRate	1.19331
chr4	75000000	76000000	766	17715	recombRate	1.02162
chr4	76000000	77000000	767	15941	recombRate	0.17522
chr4	77000000	78000000	768	11134	recombRate	0.978082
chr4	78000000	79000000	769	13359	recombRate	1.21676
chr4	79000000	80000000	770	12898	recombRate	0.470385
chr4	80000000	81000000	771	20540	recombRate	0.418111
chr4	81000000	82000000	772	25224	recombRate	0.788898
chr4	82000000	83000000	773	14668	recombRate	0.73776
chr4	83000000	84000000	774	12701	recombRate	0.655038
chr4	84000000	85000000	775	15171	recombRate	1.60399
chr4	85000000	86000000	776	16575	recombRate	0.690307
chr4	86000000	87000000	777	13433	recombRate	1.36577
chr4	87000000	88000000	778	13200	recombRate	0.664202
chr4	88000000	89000000	779	12440	recombRate	0.762639
chr4	89000000	90000000	780	10259	recombRate	1.72951
chr4	90000000	91000000	781	13566	recombRate	1.20657
chr4	91000000	92000000	782	21404	recombRate	0.991954
chr4	92000000	93000000	783	29674	recombRate	0.515408
chr4	93000000	94000000	784	30223	recombRate	0.444713
chr4	94000000	95000000	785	26457	recombRate	0.83558
chr4	95000000	96000000	786	13209	recombRate	0.716266
chr4	96000000	97000000	787	20879	recombRate	0.718054
chr4	97000000	98000000	788	26369	recombRate	0.419518
chr4	98000000	99000000	789	26956	recombRate	0.298594
chr4	99000000	100000000	790	11867	recombRate	1.02838
chr4	100000000	101000000	791	16296	recombRate	1.39841
chr4	101000000	102000000	792	20631	recombRate	0.585254
chr4	102000000	103000000	793	14431	recombRate	0.573974
chr4	103000000	104000000	794	11343	recombRate	0.429622
chr4	104000000	105000000	795	22668	recombRate	0.625291
chr4	105000000	106000000	796	24859	recombRate	1.19697
chr4	106000000	107000000	797	11846	recombRate	0.711276
chr4	107000000	108000000	798	23064	recombRate	0.711276
chr4	108000000	109000000	799	16839	recombRate	0.790448
chr4	109000000	110000000	800	13496	recombRate	1.02593
chr4	110000000	111000000	801	12541	recombRate	1.07162
chr4	111000000	112000000	802	22527	recombRate	1.66065
chr4	112000000	113000000	803	24377	recombRate	0.967103
chr4	113000000	114000000	804	12416	recombRate	1.31648
chr4	114000000	115000000	805	12296	recombRate	0.762917
chr4	115000000	116000000	806	19365	recombRate	0.391766
chr4	116000000	117000000	807	30177	recombRate	1.5942
chr4	117000000	118000000	808	35439	recombRate	0.552341
chr4	118000000	119000000	809	29114	recombRate	0.49838
chr4	119000000	120000000	810	13070	recombRate	0.487315
chr4	120000000	121000000	811	15030	recombRate	0.471933
chr4	121000000	122000000	812	20618	recombRate	0.679079
chr4	122000000	123000000	813	19170	recombRate	0.620985
chr4	123000000	124000000	814	14579	recombRate	0.450285
chr4	124000000	125000000	815	11859	recombRate	0.765157
chr4	125000000	126000000	816	15138	recombRate	0.565402
chr4	126000000	127000000	817	27969	recombRate	0.565402
chr4	127000000	128000000	818	30744	recombRate	0.565402
chr4	128000000	129000000	819	18248	recombRate	0.59165
chr4	129000000	130000000	820	10360	recombRate	0.598619
chr4	130000000	131000000	821	24233	recombRate	0.40976
chr4	131000000	132000000	822	36398	recombRate	0.951116
chr4	132000000	133000000	823	28271	recombRate	0.834064
chr4	133000000	134000000	824	33713	recombRate	0.834064
chr4	134000000	135000000	825	34141	recombRate	0.659363
chr4	135000000	136000000	826	37546	recombRate	0.357896
chr4	136000000	137000000	827	41828	recombRate	0.777631
chr4	137000000	138000000	828	38908	recombRate	0.841515
chr4	138000000	139000000	829	31134	recombRate	0.88489
chr4	139000000	140000000	830	17156	recombRate	1.37037
chr4	140000000	141000000	831	10170	recombRate	1.33816
chr4	141000000	142000000	832	12672	recombRate	1.29857
chr4	142000000	143000000	833	15789	recombRate	1.15576
chr4	143000000	144000000	834	14500	recombRate	0.465213
chr4	144000000	145000000	835	17934	recombRate	0
chr4	145000000	146000000	836	22323	recombRate	0.525771
chr4	146000000	147000000	837	14990	recombRate	0.93533
chr4	147000000	148000000	838	18080	recombRate	1.50124
chr4	148000000	149000000	839	16289	recombRate	1.25845
chr4	149000000	150000000	840	16466	recombRate	0.338884
chr4	150000000	151000000	841	17441	recombRate	0.369995
chr4	151000000	152000000	842	11416	recombRate	0.186181
chr4	152000000	153000000	843	12961	recombRate	0.691626
chr4	153000000	154000000	844	11061	recombRate	1.60403
chr4	154000000	155000000	845	13702	recombRate	2.20081
chr4	155000000	156000000	846	20785	recombRate	0.449237
chr4	156000000	157000000	847	22548	recombRate	1.02093
chr4	157000000	158000000	848	23768	recombRate	0.773827
chr4	158000000	159000000	849	21854	recombRate	0.7977
chr4	159000000	160000000	850	16460	recombRate	0.883326
chr4	160000000	161000000	851	22466	recombRate	0.46311
chr4	161000000	162000000	852	31413	recombRate	0.892037
chr4	162000000	163000000	853	32078	recombRate	0.720092
chr4	163000000	164000000	854	30731	recombRate	1.06167
chr4	164000000	165000000	855	29395	recombRate	1.67372
chr4	165000000	166000000	856	30201	recombRate	1.62812
chr4	166000000	167000000	857	24442	recombRate	1.07263
chr4	167000000	168000000	858	32260	recombRate	0.750975
chr4	168000000	169000000	859	31365	recombRate	0.673551
chr4	169000000	170000000	860	13464	recombRate	1.36356
chr4	170000000	171000000	861	10387	recombRate	1.59323
chr4	171000000	172000000	862	26520	recombRate	0.571417
chr4	172000000	173000000	863	25931	recombRate	1.09711
chr4	173000000	174000000	864	21483	recombRate	0.856594
chr4	174000000	175000000	865	21490	recombRate	0.601158
chr4	175000000	176000000	866	20739	recombRate	1.39678
chr4	176000000	177000000	867	27665	recombRate	1.21015
chr4	177000000	178000000	868	26830	recombRate	1.52144
chr4	178000000	179000000	869	23466	recombRate	1.049
chr4	179000000	180000000	870	30471	recombRate	2.13616
chr4	180000000	181000000	871	32220	recombRate	1.92217
chr4	181000000	182000000	872	29165	recombRate	2.40274
chr4	182000000	183000000	873	29332	recombRate	1.87016
chr4	183000000	184000000	874	21510	recombRate	3.5459
chr4	184000000	185000000	875	11637	recombRate	3.06459
chr4	185000000	186000000	876	12304	recombRate	3.90072
chr4	186000000	187000000	877	11160	recombRate	2.88671
chr4	187000000	188000000	878	17417	recombRate	4.36776
chr4	188000000	189000000	879	28236	recombRate	2.76631
chr4	189000000	190000000	880	30004	recombRate	1.71176
chr4	190000000	191000000	881	30292	recombRate	0.081368
chr5	0	1000000	882	14650	recombRate	1.02841
chr5	1000000	2000000	883	18623	recombRate	3.37215
chr5	2000000	3000000	884	36805	recombRate	3.79856
chr5	3000000	4000000	885	36122	recombRate	2.41626
chr5	4000000	5000000	886	37156	recombRate	1.76765
chr5	5000000	6000000	887	29770	recombRate	3.76649
chr5	6000000	7000000	888	25635	recombRate	2.61336
chr5	7000000	8000000	889	22152	recombRate	2.02364
chr5	8000000	9000000	890	28196	recombRate	1.2371
chr5	9000000	10000000	891	24974	recombRate	3.57001
chr5	10000000	11000000	892	18931	recombRate	2.96638
chr5	11000000	12000000	893	33655	recombRate	1.58999
chr5	12000000	13000000	894	43570	recombRate	0.579172
chr5	13000000	14000000	895	36158	recombRate	1.32992
chr5	14000000	15000000	896	13716	recombRate	2.17272
chr5	15000000	16000000	897	23666	recombRate	0.838357
chr5	16000000	17000000	898	21980	recombRate	2.94584
chr5	17000000	18000000	899	20854	recombRate	0.555049
chr5	18000000	19000000	900	31957	recombRate	0.743985
chr5	19000000	20000000	901	39420	recombRate	0.743985
chr5	20000000	21000000	902	36844	recombRate	0.743985
chr5	21000000	22000000	903	28103	recombRate	0.653188
chr5	22000000	23000000	904	35430	recombRate	0.951307
chr5	23000000	24000000	905	43235	recombRate	1.04867
chr5	24000000	25000000	906	44416	recombRate	1.18953
chr5	25000000	26000000	907	44586	recombRate	0.814316
chr5	26000000	27000000	908	46872	recombRate	1.08991
chr5	27000000	28000000	909	44866	recombRate	0.757608
chr5	28000000	29000000	910	44857	recombRate	0.643769
chr5	29000000	30000000	911	42242	recombRate	0.669705
chr5	30000000	31000000	912	41382	recombRate	1.75272
chr5	31000000	32000000	913	19157	recombRate	2.91168
chr5	32000000	33000000	914	17280	recombRate	1.18863
chr5	33000000	34000000	915	23920	recombRate	1.52062
chr5	34000000	35000000	916	12423	recombRate	1.00619
chr5	35000000	36000000	917	24057	recombRate	0.752122
chr5	36000000	37000000	918	16118	recombRate	1.17905
chr5	37000000	38000000	919	13478	recombRate	1.50017
chr5	38000000	39000000	920	24312	recombRate	2.7614
chr5	39000000	40000000	921	19055	recombRate	1.36642
chr5	40000000	41000000	922	22192	recombRate	0.512342
chr5	41000000	42000000	923	26001	recombRate	0.564064
chr5	42000000	43000000	924	26860	recombRate	0.755545
chr5	43000000	44000000	925	14169	recombRate	0.278957
chr5	44000000	45000000	926	26586	recombRate	0.314432
chr5	45000000	46000000	927	36181	recombRate	0.296217
chr5	50000000	51000000	932	25204	recombRate	0.021449
chr5	51000000	52000000	933	26738	recombRate	0.49628
chr5	52000000	53000000	934	14009	recombRate	0.870354
chr5	53000000	54000000	935	12619	recombRate	0.92135
chr5	54000000	55000000	936	12755	recombRate	1.00202
chr5	55000000	56000000	937	11795	recombRate	1.2332
chr5	56000000	57000000	938	11308	recombRate	1.37178
chr5	57000000	58000000	939	14940	recombRate	1.10974
chr5	58000000	59000000	940	11683	recombRate	0.931625
chr5	59000000	60000000	941	12146	recombRate	0.243255
chr5	60000000	61000000	942	11453	recombRate	0.277429
chr5	61000000	62000000	943	15033	recombRate	0.920854
chr5	62000000	63000000	944	30126	recombRate	0.290021
chr5	63000000	64000000	945	26029	recombRate	0.520932
chr5	64000000	65000000	946	14530	recombRate	0.619629
chr5	65000000	66000000	947	13073	recombRate	0.451535
chr5	66000000	67000000	948	12280	recombRate	1.29751
chr5	67000000	68000000	949	12041	recombRate	0.876678
chr5	68000000	69000000	950	10221	recombRate	0.818557
chr5	69000000	70000000	951	851	recombRate	0.231018
chr5	70000000	71000000	952	4728	recombRate	0.65216
chr5	71000000	72000000	953	12334	recombRate	1.42408
chr5	72000000	73000000	954	11682	recombRate	1.17831
chr5	73000000	74000000	955	11867	recombRate	1.74664
chr5	74000000	75000000	956	11083	recombRate	2.12109
chr5	75000000	76000000	957	14599	recombRate	1.60117
chr5	76000000	77000000	958	13281	recombRate	1.69501
chr5	77000000	78000000	959	10383	recombRate	1.21055
chr5	78000000	79000000	960	11293	recombRate	1.44812
chr5	79000000	80000000	961	12393	recombRate	1.04881
chr5	80000000	81000000	962	10916	recombRate	1.61949
chr5	81000000	82000000	963	12909	recombRate	1.35428
chr5	82000000	83000000	964	14082	recombRate	1.50345
chr5	83000000	84000000	965	24442	recombRate	0.906164
chr5	84000000	85000000	966	32523	recombRate	0.407343
chr5	85000000	86000000	967	28988	recombRate	0.289241
chr5	86000000	87000000	968	21209	recombRate	0.659118
chr5	87000000	88000000	969	21761	recombRate	0.381224
chr5	88000000	89000000	970	18938	recombRate	0.824207
chr5	89000000	90000000	971	17070	recombRate	0.575793
chr5	90000000	91000000	972	14075	recombRate	0.86
chr5	91000000	92000000	973	23361	recombRate	0.169452
chr5	92000000	93000000	974	16620	recombRate	0.76914
chr5	93000000	94000000	975	12290	recombRate	0.78618
chr5	94000000	95000000	976	19542	recombRate	0.78618
chr5	95000000	96000000	977	12214	recombRate	0.777088
chr5	96000000	97000000	978	15572	recombRate	0.737599
chr5	97000000	98000000	979	20084	recombRate	0.737599
chr5	98000000	99000000	980	16964	recombRate	0.799926
chr5	99000000	100000000	981	23917	recombRate	0.484178
chr5	100000000	101000000	982	29316	recombRate	0.218074
chr5	101000000	102000000	983	25049	recombRate	0.260924
chr5	102000000	103000000	984	13677	recombRate	0.213659
chr5	103000000	104000000	985	26243	recombRate	0.455585
chr5	104000000	105000000	986	31128	recombRate	0.434415
chr5	105000000	106000000	987	29160	recombRate	0.215878
chr5	106000000	107000000	988	18028	recombRate	1.57868
chr5	107000000	108000000	989	13899	recombRate	0.309666
chr5	108000000	109000000	990	12919	recombRate	0.309666
chr5	109000000	110000000	991	19592	recombRate	1.12453
chr5	110000000	111000000	992	22701	recombRate	1.30784
chr5	111000000	112000000	993	19198	recombRate	0.396701
chr5	112000000	113000000	994	11976	recombRate	0.653233
chr5	113000000	114000000	995	26988	recombRate	0.723803
chr5	114000000	115000000	996	19319	recombRate	0.509801
chr5	115000000	116000000	997	13093	recombRate	2.04699
chr5	116000000	117000000	998	19573	recombRate	1.81444
chr5	117000000	118000000	999	22916	recombRate	0.904664
chr5	118000000	119000000	1000	12169	recombRate	0.054111
chr5	119000000	120000000	1001	28442	recombRate	0.37
